,psdtheta_1,psdalpha_1,psdbeta_1,psdtheta_2,psdalpha_2,psdbeta_2,psdtheta_3,psdalpha_3,psdbeta_3,psdtheta_4,psdalpha_4,psdbeta_4,psdtheta_5,psdalpha_5,psdbeta_5,psdtheta_6,psdalpha_6,psdbeta_6,psdtheta_7,psdalpha_7,psdbeta_7,psdtheta_8,psdalpha_8,psdbeta_8,psdtheta_9,psdalpha_9,psdbeta_9,psdtheta_10,psdalpha_10,psdbeta_10,psdtheta_11,psdalpha_11,psdbeta_11,psdtheta_12,psdalpha_12,psdbeta_12,psdtheta_13,psdalpha_13,psdbeta_13,psdtheta_14,psdalpha_14,psdbeta_14
215,-0.06047690506949627,-0.06112115235322642,-0.07817145107961637,-0.0873176893642325,-0.08866697370219641,-0.1019438601735673,-0.16419102079978964,-0.15957569581579698,-0.1207109084320782,-0.24238968559453788,-0.23994520421508164,-0.1399500391655687,-0.1371123617439038,-0.13397802724773752,-0.1000675636161768,-0.036573752863923996,-0.03418791139424092,0.027611043275832605,-0.06031792030878797,-0.06015723402130839,-0.05899405689567134,-0.05769695157833034,-0.05732187267865096,-0.05346122581809076,-0.019221247360788486,0.011477048602814708,0.22292387513956835,-0.15831390281201357,-0.15834946340742984,-0.12869688343170022,-0.0949561536519299,-0.09296617267592393,-0.08139729589692205,-0.06911717993424132,-0.06901356258269681,-0.07109073807030651,-0.09829366775864995,-0.09830797371217614,-0.10325850666748806,-0.09407406614732432,-0.09450232541471933,-0.0970557449377651
216,-0.10808177396802074,-0.10807974577355549,-0.11169666139249053,-0.11331651907571555,-0.11487192875776876,-0.13168280471320917,-0.09159628773215958,-0.09481197945558058,-0.09953140923777735,-0.23667725070442425,-0.23433659812215651,-0.125013442019541,-0.19327610735115033,-0.1885309970198381,-0.1639773572093585,-0.12369344305373653,-0.1271157521047539,-0.1729587547752178,-0.06110274469813078,-0.06088085742344766,-0.058538262383845234,-0.058935928244387675,-0.058624508218678116,-0.05552971338044462,-0.15154843250304562,-0.15479409033453767,-0.13607561139563293,-0.1824210383911044,-0.1813739130385164,-0.1646878249763878,-0.0991415320091414,-0.09632530990309791,-0.07425779189173985,-0.07353099313766,-0.07340482432255055,-0.07057971718288741,-0.11526608007368332,-0.11526772093233968,-0.11963536076482527,-0.0962489226027989,-0.09674005864581117,-0.10243494635810532
217,-0.04670871271626704,-0.04465706679322043,-0.053602720061224574,-0.11031681767165472,-0.1120307780570548,-0.12451685615075798,-0.18733460114351558,-0.18245392425910542,-0.13213174964073987,-0.19624746491342296,-0.19412864226639592,-0.15735087811830845,-0.16067557933424487,-0.15660493762132524,-0.13516769472708948,-0.18486190956663284,-0.18569089433525074,-0.1910589287316149,-0.05508864354649615,-0.0549943503094564,-0.054813325606276164,-0.055518340625122266,-0.05554481165491839,-0.05487579435228161,-0.16009206625248382,-0.16033839031410302,-0.007532756884446758,-0.1867413835667135,-0.18474995953827136,-0.16682742000742717,-0.09479824854951463,-0.0924085246739059,-0.08008063559581469,-0.062308035461324705,-0.062211864737787295,-0.05900901499938903,-0.10514164182947838,-0.10599231027938454,-0.11531301868554265,-0.10528943174183167,-0.10598626692533517,-0.11897978270604592
218,-0.08208981932148335,-0.0817104854833726,-0.0850052012730371,-0.061065687325551274,-0.06253585655440119,-0.1028640486593522,0.0630616260949078,0.04075441951419781,-0.02792660728262003,-0.11596567780290855,-0.11523658354312441,-0.0828879835436868,1.0559272584889063,0.9316948652688001,0.2354572588777062,-0.11492707894303111,-0.11304302362939414,-0.1282036439115999,-0.044932952151248116,-0.045832653432132595,-0.05214697038270119,-0.032791627826842126,-0.0343944990466563,-0.03218236918887555,1.5673333927950863,1.647463907936569,2.788825808136516,2.2417725455261466,2.310027002205583,4.253714060176267,0.04650128942383319,0.04150946856480994,-0.009377663840487455,-0.03650523222754159,-0.0370841096638646,-0.04977077961278902,0.05332561162234863,0.05549630479352468,-0.009973509269461443,-0.10102099384721781,-0.10259282775891801,-0.11175624029466683
219,-0.04782992142475188,-0.04945567695341567,-0.08378935613877711,-0.10018167141693894,-0.10180008436858182,-0.115792175667447,-0.06677114965689851,-0.06777361489551281,-0.05999055945534738,-0.19148880751331693,-0.19229558610670186,-0.15662943774825996,-0.13131212348407265,-0.13200723684829527,-0.14072088839935368,-0.007179706413733895,-0.008832496052961249,-0.08148625618455856,-0.060909854306280584,-0.06068988317647797,-0.05942002115821944,-0.04931709236356717,-0.05041694737955909,-0.05461689235697176,0.07494976983229937,0.08076502602426348,-0.08967546069716001,0.01782698440024941,0.013186335531222892,-0.07574908793886238,-0.07304875817624523,-0.07236356151063753,-0.06870179184320266,-0.06250342037412301,-0.06235688843628829,-0.05487569647667254,-0.11056158155202744,-0.1108592731433271,-0.11773596376953296,-0.07716169738168895,-0.07786686278185792,-0.10685179486278412
220,-0.050005504639686685,-0.04925624761924803,-0.08656210992908688,-0.05675943693550682,-0.05915414211990885,-0.09802331395787069,-0.07825628627353148,-0.07693656485848609,-0.03010362621730125,-0.2177228282105522,-0.21677918518937153,-0.14223654393209134,0.17094686345956153,0.19025680691244365,0.6709307197715578,-0.11990370743703414,-0.1213876741229293,-0.18910346933497837,-0.061173940027319455,-0.061071226352378834,-0.058905146224685914,-0.049709847062593154,-0.04995137155106812,-0.05468010674827731,-0.0974724606577937,-0.10529190228311779,-0.13296919483492167,-0.07387565278047685,-0.07541202083166096,-0.08493444646154259,-0.09776439184774587,-0.0951496761536973,-0.07915023170853602,-0.07038229329756938,-0.07030058662340592,-0.06425483268552291,-0.10225771220434657,-0.10323124285568236,-0.11087558402235569,-0.08511986568163192,-0.08562587793944577,-0.09514373781828174
221,-0.08222241768107769,-0.08335201631986916,-0.0837062186570842,-0.04918103949450253,-0.051269594214922075,-0.035452009734005786,0.2526525480926073,0.2237716614856516,-0.02398943397041375,0.009795272123093416,0.016839054223408565,-0.02565107405981416,0.16108138877451858,0.127116958288157,-0.048076553212278224,0.3650073815554964,0.36868500683983085,0.3216004851697052,-0.04741668819066157,-0.04821029625860862,-0.05196900279850304,-0.03146964123724277,-0.035447519109393075,-0.0501121853024972,1.275845907232286,1.1955235681768475,0.1661170144032417,3.049239921276425,2.7607420051641256,1.2769338001703128,-0.0022689938482915112,-0.007229325669607132,-0.028317984937016694,-0.04238632906158731,-0.04215037819227125,-0.043735046053286916,-0.016267801126988567,-0.024430726801796285,-0.09170645512723556,-0.08394398461224084,-0.08498914405972156,-0.10436943133197613
222,0.01298005821319544,0.012916406779192037,-0.0022945039783992312,-0.08570891520027273,-0.08724001920783116,-0.09607332225794503,0.13860233491093374,0.1410038597554258,0.21342083760646732,-0.23585880635455647,-0.2354882965269351,-0.16937259593753898,0.043960357553935146,0.041929113835388616,0.04266344120286415,-0.16307157006206438,-0.16579763837007752,-0.2181686423444518,-0.050503368400756275,-0.051041816710424695,-0.054637349871064465,-0.05362648881792022,-0.05387178668379678,-0.05377794227347971,-0.16325491712503876,-0.1719847798171049,-0.19159297434479922,0.2936760211793044,0.2981135653881914,0.30079625840688556,-0.05683374526841194,-0.056939614709248555,-0.06230538441309646,-0.07043642003340689,-0.07015209257457539,-0.06299293618834331,-0.09508546838721887,-0.09527293634013251,-0.0987289501514265,-0.08382760210553301,-0.0850164838742424,-0.09894887914230309
223,-0.08964922385133914,-0.08949366209641879,-0.07855599875760552,-0.10912829731134155,-0.11072696549119407,-0.11950897741971477,-0.14637659263311295,-0.14126060696366588,-0.050899385328514804,-0.15384051310550767,-0.15350445177131536,-0.14754911641452376,1.0501513309753912,1.0181167436472773,0.9146692355507609,0.13642887249137878,0.1295507974630791,-0.11582475895551546,-0.05610968096590951,-0.056173595771713894,-0.056620664670623946,-0.05697136751190301,-0.05715995812575937,-0.05619106412234638,-0.17976386218097623,-0.19025767429515128,-0.25124602799252044,-0.017637359549475776,-0.03075054740622019,-0.12958711730545955,-0.0958253361891572,-0.09350621272375625,-0.0794220802728101,-0.05540436068683424,-0.055209766552726705,-0.06351603399310186,0.6677395208500359,0.6658642985412878,0.6277840839997151,-0.07919827036609231,-0.07966776386184496,-0.08102909411809149
224,-0.06206932273812825,-0.06240694408617166,-0.06919253453464222,-0.10765437933500731,-0.10834177994386933,-0.11158986246554686,0.024804568014561202,0.01680471410233744,-0.01941497126646186,-0.2479192899506636,-0.24576343279193932,-0.16459694997195287,-0.18399814286858696,-0.17923755892791432,-0.15541862740284954,-0.16210279744285339,-0.16434847947897696,-0.2354645485690899,-0.060577172462726106,-0.060442053271766785,-0.059017865645529126,-0.05747056773924065,-0.057193595729502444,-0.05539543176053832,-0.04135012517748032,-0.03853842039355173,0.3013224596231662,-0.19459782936967823,-0.19349381880224764,-0.17259911110320675,-0.07933834776495605,-0.07785044709438187,-0.08004861575845469,-0.06207489187660333,-0.06192109230696618,-0.06614690594970343,-0.11084618463899458,-0.11083212797803606,-0.1153047518826916,-0.10345929281685642,-0.10399746386603348,-0.1158546857727631
225,0.16870940203330692,0.1375552787907957,-0.05242982227505883,-0.07974219131304261,-0.0812580327902202,-0.11737055558986699,1.7162856677906457,1.4027285922614878,-0.05469035119392631,2.0274238227276733,1.7360425275413618,-0.08058026380559664,0.11834512093528766,0.07882605461498421,-0.13789397468245884,1.162508185753376,0.9996356833621396,-0.15547300796232788,-0.020867256648582726,-0.027964625988241096,-0.05887316092327005,-0.03026524037693129,-0.035417168138466,-0.05558226474470023,0.7808776427156928,0.6850737362540879,-0.1923717993977629,0.1259679226052426,0.08788528532630271,-0.15730891431348581,-0.03458351786079531,-0.0447767022494125,-0.07341322837032302,0.05053921631841385,0.03514383865770737,-0.06912708607141865,0.058641927369605516,0.03815650266233261,-0.10279628710126404,0.08972856676747545,0.06482339159765742,-0.10557893232611622
226,-0.0709991011279447,-0.07123664453156012,-0.07470895250379565,-0.09994419029443306,-0.10146524493984255,-0.11676600610371046,-0.1345178966209289,-0.13085074511675235,-0.09484426889182364,-0.16519413593764382,-0.16529829175245653,-0.12454942796251943,-0.1607330570688425,-0.15668699255745194,-0.1353832632117538,-0.1637814957015867,-0.16483138751677037,-0.18544260299954285,-0.06008443349458996,-0.05990991399326461,-0.05863403315401947,-0.05764230457205722,-0.05744816738048108,-0.05538975154333995,-0.17937978117853687,-0.18243459459181174,-0.18049652479409276,-0.1785209590282088,-0.1774324903992673,-0.15681580688925217,-0.09084886830068901,-0.08884520945333318,-0.07756376592656966,-0.06702883421213851,-0.06699029299286999,-0.06674104445266602,-0.09702094567187805,-0.09705060750139659,-0.10216677940741954,-0.09582457677914975,-0.09637896768467799,-0.104403814818442
227,-0.0664545553218592,-0.06664786279295393,-0.06984892085908714,-0.08633007067119358,-0.08786930164129494,-0.10374722211943566,-0.08047255712464725,-0.07934652265067925,-0.06851266287557099,-0.1531961148505327,-0.15328650093532944,-0.11741456047842355,-0.15276015232412643,-0.14892196425175783,-0.12826869774837624,-0.13004842632256125,-0.1306569567547314,-0.14827260133581607,-0.05887329205332273,-0.05877173935041962,-0.05791136108585154,-0.05647037569535252,-0.056358149034146696,-0.05482770858377603,-0.14878812965728874,-0.15054658988064956,-0.14366901856796505,-0.16862430829472985,-0.1675004223565729,-0.14675983326797418,-0.07464743321563595,-0.0735964854609127,-0.06858366732674777,-0.06494926324219405,-0.06489687596865835,-0.06455780028995362,-0.0926245348996217,-0.09264876237292002,-0.09784985554754327,-0.09146506262485293,-0.09200804940880714,-0.10004203561552136
228,-0.0831125627023014,-0.08338073335265181,-0.08701145677225319,-0.09393658524918824,-0.09552558662924579,-0.11144728330684828,-0.12818110273923186,-0.12499814826148918,-0.09246297119734304,-0.18954301724064454,-0.18950510382186286,-0.1383240196064095,-0.15827906745712034,-0.1543400487126755,-0.13348476356824118,-0.1568185156009537,-0.15796781302100227,-0.1792958902597113,-0.05969072485822382,-0.059545822533353096,-0.05842680962193271,-0.05720677864585969,-0.057048073904226095,-0.05519998593386845,-0.16940060809840599,-0.17219096416657909,-0.16983513405312034,-0.1756498391840941,-0.17459551262283263,-0.15423211170851556,-0.08689711090444618,-0.08515722429407556,-0.07551193939658227,-0.0656047509702559,-0.06558215025734566,-0.06543843645042767,-0.09575078840621533,-0.09580177470245729,-0.1010856641454953,-0.09709120681293665,-0.09766131242404688,-0.10576254580088706
229,-0.06341101516242294,-0.06356258229978691,-0.06651228994227205,-0.09116338762871726,-0.09265218535298134,-0.10806380272232556,-0.12618457902026134,-0.12265562649491119,-0.08983520167216158,-0.17031551292928002,-0.17013133937690791,-0.12637577539143718,-0.15790533162704198,-0.1538894142046062,-0.13256932117130346,-0.14546196422736427,-0.14608723021649092,-0.16380530910367325,-0.05944901066066875,-0.05930740803413739,-0.05823009185837578,-0.057152435591151796,-0.0569879651480829,-0.05513757233286521,-0.16406259294138426,-0.16631483913722392,-0.16076472993227495,-0.17511965149311273,-0.17397312172465662,-0.1530201458325252,-0.08825791534632256,-0.08637251510050165,-0.07597910347971093,-0.06578712787431718,-0.06572317747037003,-0.06530966759915219,-0.09554257646099368,-0.09554653426886646,-0.1005444640193469,-0.09578486166354028,-0.09630544833212949,-0.10411983607064892
230,-0.036340698762622164,-0.03654248435787058,-0.03991208213958538,-0.08336408257070263,-0.08491256139731818,-0.10095298012237806,-0.06920955458507358,-0.0686283585481916,-0.06309058556264988,-0.16425476162839406,-0.16422125590169134,-0.12342599137438047,-0.14842774048229598,-0.1447140419111896,-0.12448308929153744,-0.14149499771371618,-0.14219966436419923,-0.160475554753817,-0.05825726671093529,-0.058194094143396935,-0.05755004023305147,-0.05618522464225355,-0.05609318872193744,-0.05469209741976685,-0.13736578651053333,-0.13866444762223348,-0.13013674764774502,-0.16613918456383636,-0.16500928774831183,-0.14425900376606585,-0.0815266457481531,-0.08005989696138385,-0.07234864553229542,-0.06233714158732727,-0.06228131559406115,-0.06192187970852786,-0.09087839485974811,-0.09090361156394977,-0.09615913061408067,-0.09144327414322084,-0.09198333344914132,-0.10000079970754003
231,-0.05585120388343824,-0.05604327260088174,-0.059278117573323026,-0.09507008820816482,-0.0965732211988599,-0.11193476598475377,-0.14715280247116763,-0.14270022079175707,-0.10028432253172073,-0.19879979212006418,-0.19843768379385693,-0.1424343711618613,-0.1627155267805552,-0.15858211040307513,-0.13691410483336217,-0.1677855688033091,-0.16873882175194427,-0.18867348249006036,-0.06016708863171964,-0.059983458799660605,-0.05866422263798938,-0.05772926332552596,-0.057525719602200515,-0.05541889866959172,-0.1842588763353342,-0.1873895080876267,-0.18526396453896288,-0.18013873854558066,-0.17902081306270995,-0.1581986095044573,-0.09120428914220896,-0.08915923469566592,-0.07767163531483076,-0.06850329037191126,-0.06845194430851619,-0.0681194852386802,-0.09802736316111334,-0.09803929643887976,-0.10301936760059169,-0.09854448739165962,-0.09907522183462356,-0.10690164988640226
232,-0.1265189376887862,-0.12725472034544355,-0.13284467496104255,-0.03451706381864869,-0.04826675960308401,-0.13536285576925808,0.08664151780264646,0.03522485648919159,-0.1459485230400712,-0.017334404080544392,-0.019030546511350742,-0.17155772943592565,-0.10923546601891881,-0.1067484886703192,-0.154060944675049,-0.006899634301655612,-0.04254101116385521,-0.2881621047512974,-0.05212267019926304,-0.053022468790303506,-0.05984723814647116,-0.05193420332527681,-0.052157268392337496,-0.05613889216168372,0.009582126932609628,0.009971376145470893,-0.23895608023612355,-0.12485976659103862,-0.12377157241501925,-0.17591697615484797,-0.05479569316215366,-0.06134885916066525,-0.08422625982080328,-0.04472507750788605,-0.045804007322269864,-0.07420855121138924,-0.07047911856347475,-0.07058416871320917,-0.11369749878862824,-0.0681952209795143,-0.06881362514861815,-0.11380980167456382
233,-0.05278668370244049,-0.03776314142484951,0.6789902884375594,-0.13217580767754,-0.13228173812183486,-0.10183907431965927,-0.29034553426587606,-0.2740487529888494,-0.08360689226599301,-0.2980373166077544,-0.29284426280351644,-0.11970563301705782,-0.18282953568581795,-0.1755503201241825,-0.04323213894448536,-0.2743241653217945,-0.26942431484972984,-0.04180091328619312,-0.06395009100751481,-0.0633922132867898,-0.057845050457209515,-0.06084893584581049,-0.06032839401967035,-0.05405577687814294,-0.2769591528485152,-0.2804141949305448,-0.1543945613322411,-0.20312537443217296,-0.1998396783015623,-0.07539781197803758,-0.11004853455756278,-0.10618621509271883,-0.07355092957777828,-0.07996882248104284,-0.07949698881635699,-0.0642215473649469,-0.10251299435202786,-0.09991110472021458,0.014339639041469449,-0.11438825343444786,-0.11436723778081105,-0.0939441116624808
234,-0.10464458100646705,-0.10460681762182804,-0.07103403600719174,-0.047514419426347286,-0.04955716336484242,-0.08128057825401779,-0.14352109231958646,-0.1350344519030206,-0.11983801224517848,-0.15671260875907872,-0.16819887654668944,-0.17361388450225643,-0.16381757426633453,-0.16021691436077068,-0.14617712953683457,-0.11843106073740087,-0.11242117333770038,-0.09604579403481821,-0.06367709109754903,-0.06330319225667175,-0.0608584354562571,-0.0505687303325449,-0.05089174853555903,-0.05208183080648984,-0.2760633585958973,-0.28455884908408685,-0.31145934666079594,-0.21004023374934874,-0.20928699204212,-0.1903612234830704,-0.10095833501652204,-0.09758331157414862,-0.08255766033314735,-0.07369293056950763,-0.07364660405400444,-0.07303909346684644,-0.10534841948871042,-0.10533741902050756,-0.11000048553215824,-0.07959848254252913,-0.07973567240580236,-0.10196726919416628
235,-0.023994606661665117,-0.025256010647790154,-0.07248483267186964,-0.11315442331055907,-0.11455852945159001,-0.12914370351234203,-0.14698244478182937,-0.14143488231864984,-0.07129664795577721,-0.18049291025206066,-0.1805338392317039,-0.1450301016017494,-0.16179725947478302,-0.15516466356923925,-0.12351126185535022,-0.13168006278149066,-0.12877653634049682,-0.13387227406145544,-0.06305070089003485,-0.06268052786118317,-0.060214457032439606,-0.05931078329617532,-0.05898973526256703,-0.05634626484422021,-0.20540683983907337,-0.21745140278170963,-0.28886954510864493,-0.13115115547267928,-0.1245623173595873,-0.09443100750899831,-0.08071844771519761,-0.07714203736845929,-0.046879862072643885,-0.06682357445792023,-0.06667148527359613,-0.05770270299121471,-0.09935351474520233,-0.09931831589998807,-0.10409082191790368,-0.06898731561363046,-0.06554986645539264,0.011981017987706325
236,-0.09567570444968025,-0.09813050414100934,-0.12006309885864208,-0.10656158486630506,-0.10804786028336809,-0.12517924826832633,-0.16407429471506174,-0.16734056932718783,-0.1507843258609334,-0.18091181803568365,-0.19274160868656287,-0.18953593043802983,-0.05818947316955284,-0.06503282533410809,-0.1085040227374384,-0.15295045466941495,-0.1585968727942907,-0.27825510642577966,-0.057183963546937895,-0.05724953356453288,-0.05855089260218406,-0.05737447008713911,-0.05745266331942141,-0.055567888123426966,-0.2981415327775185,-0.3057040913192967,-0.3189891537671562,-0.1780846316448581,-0.17936025145127327,-0.16059991753812242,-0.09604163784212025,-0.09496489458553527,-0.08722889758230126,-0.0702557938738637,-0.07010328236760921,-0.07718440917038341,-0.10105059848397446,-0.10104058351953425,-0.10584956313021406,-0.09389983925924296,-0.09442115956426143,-0.09923403013402103
237,-0.06660854945006675,-0.06691262080265385,-0.07433688450123632,-0.10309520819255365,-0.10442637148903522,-0.1112011958398455,-0.16933321970317683,-0.16455156230698859,-0.12519909042474003,-0.14302163580891195,-0.1433146725609212,-0.11311404668717887,-0.14476363953558385,-0.144834180462579,-0.12512134530088515,-0.12696141036688155,-0.12701922569832175,-0.13248671033576337,-0.062250551615883186,-0.06189748156326897,-0.060159318816342774,-0.05892144496818587,-0.0588287196793993,-0.056231199211182754,0.0217507185823777,0.0266230190215542,0.056546788661334,-0.14608512365616802,-0.14550775134116042,-0.15227809865593905,-0.10605334250253436,-0.10342887530739944,-0.08763452000777917,-0.058955168708641134,-0.05883726558845267,-0.06192547879557706,-0.11296290069660302,-0.11294701666131887,-0.11734432944882592,-0.09585425162472873,-0.09643521403424088,-0.11629347394786628
238,-0.06943364102433519,-0.06971854212322348,-0.06896061733787547,-0.09487427351648563,-0.09571360018442976,-0.0881264522285665,-0.09648102512993396,-0.09404221934141235,-0.05779785643561014,-0.28631112807672426,-0.2855625520423988,-0.18294813729406675,-0.12734543951794158,-0.12840551540611717,-0.12372925461631161,-0.08235204339854937,-0.08371507932969971,-0.13549830365315468,-0.06146222554506138,-0.06120537852036053,-0.059128094840804016,-0.057684690703458316,-0.05748350771352454,-0.05610793214498933,-0.27103824658807707,-0.2796666398243282,-0.30976908107203854,-0.15095001842226208,-0.1519664438774732,-0.15092013756184577,-0.05678821266769302,-0.0570251553270519,-0.0677410352165072,-0.06343423155313407,-0.06353524215599568,-0.06777294443285799,-0.10924531296602474,-0.1092299521959141,-0.11374786127719444,-0.10879613236746129,-0.11011293513433737,-0.12030567960807087
239,-0.04533730087103966,-0.0439242778418926,-0.0777403763886998,-0.07898602270177256,-0.08083223662422419,-0.10842786374066986,-0.175168415697623,-0.17054720493458247,-0.12131104177473778,-0.20088596025587724,-0.20292685831573667,-0.14508735447859783,0.16735139804063612,0.15902974685524776,0.11245860769409569,-0.09531900482903487,-0.08870356001252824,0.037662395972198885,-0.0573231079188003,-0.057295604755483634,-0.05617112110933188,-0.06057662088903431,-0.06024951629626231,-0.05706634828298855,-0.23052354788076654,-0.24068762719439954,-0.27377437770546353,-0.08811699644528471,-0.0852355026132797,-0.003650655609252089,-0.030257040880865952,-0.031077294628169085,-0.038979855294587216,-0.0679974062530439,-0.0675286568165764,-0.06273710606781722,-0.09548762457579461,-0.09555758678695785,-0.10079660660733529,-0.08865831040524678,-0.08925724333243534,-0.09765629945373802
240,-0.07381087616311345,-0.07398684602189746,-0.07487031403131261,-0.08009595423951843,-0.08117901782041727,-0.09931651944781703,-0.15390323152236618,-0.15009172605538537,-0.09656363345260902,-0.2312565654419094,-0.23077306802800548,-0.1568417920436822,-0.1584878263195587,-0.1554086298959815,-0.14825007790672456,-0.19759734202005697,-0.19911447850399966,-0.2616641445414434,-0.05757105854758292,-0.05726329231627592,-0.05858234989538281,-0.04835660542964879,-0.048012334901477806,-0.04254785430721589,-0.11290144068712744,-0.1293902945093258,-0.24693118133743003,-0.16854704797383188,-0.1707565630512097,-0.17720931186049838,-0.0897800035193047,-0.08762221567206517,-0.07214362563534625,-0.06742701113711554,-0.06763536425718185,-0.07077613884091982,-0.10863379765681765,-0.10866346726374758,-0.11339435313552293,-0.10137296981075031,-0.101912344640991,-0.10974081751085579
241,-0.01649229104678858,-0.016999764305474237,-0.0523652708471793,-0.094170270791137,-0.0960318266749862,-0.12081183519322798,-0.06259494685364107,-0.058507909408890175,0.010000995407695223,-0.23130944765374725,-0.2296311725723454,-0.14814521133633154,-0.1576554096429319,-0.15126002480250894,-0.09178998767591522,-0.13613400306366924,-0.13662762014252366,-0.1451251149421722,-0.05938181424801806,-0.059252560893627106,-0.057622195479641175,-0.061259876712787244,-0.06082157103382898,-0.057176850491911645,-0.12815972026445438,-0.12846678918604934,-0.051276742079978704,-0.16775756963360902,-0.16743934328407745,-0.1573687941833587,-0.04931795065464036,-0.05048992247488971,-0.0642158840193961,-0.06830748511601253,-0.06857159586495527,-0.0669397988329941,-0.10384941384162454,-0.10481962991597883,-0.1135205993820264,-0.11136032807603491,-0.1122927090295715,-0.12063025850207311
242,-0.05328372517444578,-0.053691376948231485,-0.07474238357248619,-0.12179124128385412,-0.12323770335141532,-0.13800698108076193,-0.12140656477461942,-0.12028595805088937,-0.12234731619631806,-0.18615422601703993,-0.18415827069585172,-0.1480005162306486,-0.11033693492528271,-0.10776822119364497,-0.10508159104570826,-0.08167035610236048,-0.09205387305462917,-0.21881937794195744,-0.059184070716932935,-0.05906480107776503,-0.058128298993921974,-0.05552888461914283,-0.05561077520153024,-0.05569221070050309,-0.16792527854225242,-0.18227723654467798,-0.27896708361741435,-0.14985107854027827,-0.15283055780595545,-0.16615945676795074,-0.09662250696084458,-0.09530844365095531,-0.085866953896884,-0.07000718564391992,-0.06990316337580113,-0.06398929337739324,-0.11146239138181868,-0.11144636102480301,-0.11588844654976563,-0.10221644364272273,-0.10151480652567668,-0.10732344662558566
243,-0.071057334729855,-0.07172192851916588,-0.056980446079227746,-0.1125219630300259,-0.11394765100399329,-0.11961240197938859,-0.2087809045564284,-0.20134564474464348,-0.13279961598451034,-0.263525406521444,-0.2615614578277425,-0.1541188896554645,-0.19314746890082762,-0.18828959338640977,-0.16471432415329915,0.084897781396069,0.09238376492250334,-0.02462314656938048,-0.06290401114198486,-0.06254806636337615,-0.0602668454827869,-0.0560561849396652,-0.05561472174130322,-0.052906493018199115,-0.19642173344751582,-0.20339993470826565,-0.2629147141405736,-0.18050633073210925,-0.18062259781423676,-0.16445780645680133,-0.1151479203006912,-0.11170808524853866,-0.09100616591649409,-0.06463841952218465,-0.06445594989818859,-0.05756617377121666,-0.11561114160000019,-0.11559736906618492,-0.11993004162029515,-0.1040351249622426,-0.10458926897152265,-0.11363944952037099
244,-0.10750793348180404,-0.10909486375685712,-0.12339598055658459,-0.10592033322243222,-0.10762397483117489,-0.13036233915017642,-0.1609284645308013,-0.1565393352998179,-0.12007765301955162,-0.026241780846679094,-0.02464008254580828,-0.051978697670893616,-0.18934918076414767,-0.1848602191467584,-0.1604772159951904,-0.12754398086509042,-0.1281327852202122,-0.20620367956781982,-0.05984283108740576,-0.05966958295605092,-0.058275319599544205,-0.06003369996459622,-0.05979137633505322,-0.05667044702963119,-0.19558822329428088,-0.2059044352483097,-0.25877949413430457,-0.15858470466239707,-0.1571617271926012,-0.13436097025850272,-0.08963096359185194,-0.08739595119375397,-0.07280546159171253,-0.07311411820489727,-0.07306156421624665,-0.07043372468538181,-0.10900314575169075,-0.10938016544474785,-0.11614923516504379,-0.09279982490466793,-0.0932365715084281,-0.10205654049753878
245,-0.04096715200335893,-0.04122041550179964,-0.05714500656639709,-0.10148291984831241,-0.10305128037320292,-0.11630410628097997,-0.2299978650666895,-0.2200002697075599,-0.08491787313801481,-0.09399712903171963,-0.09622734213203227,-0.10984095516018924,-0.180492698512267,-0.17678174930740115,-0.16013763334370346,0.1831623156236015,0.18544876416352993,0.19269417711582149,-0.055761797604977334,-0.05593297752757005,-0.056813051070466206,-0.042868355749588645,-0.04232427881306572,-0.02853112909078623,-0.18171013268899108,-0.18057595524911135,-0.17910434567565783,-0.14520827794847654,-0.14824480728677822,-0.15970926232304486,-0.10217024129604378,-0.09941968470119962,-0.07841464812795661,-0.07007055047574577,-0.07004429682995301,-0.07068879453368704,-0.10685114518898352,-0.10745962569103332,-0.11658716814733433,-0.09560502491463084,-0.09622677728661529,-0.11004438804894405
246,-0.03732348814857287,-0.037372298582096716,-0.030465800540240916,-0.1037895816111421,-0.10495064772946398,-0.11061105131478313,0.0818868958231538,0.07112661560668561,-0.08205722493181763,-0.08305801401570219,-0.08475601106830875,-0.10113321665349452,-0.18160769539261873,-0.17785002235933983,-0.16052342915651938,-0.16525100067022558,-0.16924969989635236,-0.2491064505295916,-0.06182930622854093,-0.061483617090466194,-0.05874328311338524,-0.05910205290896794,-0.05880115946629926,-0.056073986782430564,-0.23967373323088279,-0.2531117112016245,-0.2964737495918611,-0.13865386112743108,-0.13852452627188233,-0.13418122072890643,-0.10606204506823835,-0.10317530932448252,-0.08510442754129227,-0.07357734641450597,-0.07355770514582458,-0.07031507797375837,-0.10622613265133214,-0.10679529249725346,-0.11600390441248269,-0.09382665329097976,-0.09459233630720436,-0.11013970067591518
